-2.3746850048505266e-02  1.9831601113025184e-16
-8.0780616026217070e-03 -1.9897533994501751e-16
-4.0734028355058620e-02 -1.7584935990491005e-16
-2.0303206365998882e-03 -3.5743473548503769e-16
-1.9371107811878265e-02  1.4845087822627568e-16
-9.6694156300190759e+00  8.6517798117126371e-18
-1.0923243456219891e-03 -1.7862733717511133e-18
 1.6250750601135221e-03 -8.4571342874115482e-18
 0.0000000000000000e+00  0.0000000000000000e+00
 0.0000000000000000e+00  0.0000000000000000e+00
-1.2668384452933286e-02  2.5374699021094701e-16
-7.1044657094890828e-02  3.1584467981780731e-16
 0.0000000000000000e+00  0.0000000000000000e+00
 0.0000000000000000e+00  0.0000000000000000e+00
-3.2357395819181409e-03  1.6604564503062819e-16
-3.4815804269365973e-02  1.9807474939167318e-16
-1.0945878975444216e-02 -1.9900609812833271e-16
-5.9422469999909647e-02 -5.2679097740536356e-16
-2.7815887329667921e-03  2.9783179609651306e-17
-2.8878740468513440e-02  2.9641836696210538e-17
-9.6716284675022646e+00 -1.7834907361704852e-17
-1.0819125682243079e-03  1.7535765764981192e-18
 2.1733324331210582e-03 -6.7784804220760410e-18
 0.0000000000000000e+00  0.0000000000000000e+00
 0.0000000000000000e+00  0.0000000000000000e+00
-1.6716886829451015e-02  6.3447769119563297e-17
-9.9420677107680711e-02 -1.2618224056030328e-16
 0.0000000000000000e+00  0.0000000000000000e+00
 0.0000000000000000e+00  0.0000000000000000e+00
-4.3388899881669218e-03  1.0376999429464030e-16
-4.9667209243060118e-02 -1.9776033315697896e-16
-1.4599092156295197e-02 -3.9808967324417739e-16
-8.4206596253543153e-02  1.7527738889685347e-16
-3.7585438435263881e-03 -3.2757268669650718e-16
-4.1738930272551669e-02  4.1409073238497733e-16
-9.6736589474385557e+00  4.3913364359215114e-19
-8.7513112685945699e-04  1.5986688088240865e-18
 2.8520911023706794e-03 -5.9429949161729751e-19
 0.0000000000000000e+00  0.0000000000000000e+00
 0.0000000000000000e+00  0.0000000000000000e+00
-2.1559310950517756e-02  1.2661515729834076e-16
-1.3581331000777644e-01  3.1493244622072298e-16
 0.0000000000000000e+00  0.0000000000000000e+00
 0.0000000000000000e+00  0.0000000000000000e+00
-5.7025480857367120e-03 -4.0466446032598700e-16
-6.9212560316902733e-02  7.8944467508401212e-16
-1.9074459853874390e-02 -0.0000000000000000e+00
-1.1639086319166954e-01 -1.9546104319149408e-16
-4.9877764621894579e-03  1.4887341354012868e-16
-5.8838462848796472e-02 -1.7697106163024730e-16
-9.6749631579739184e+00 -2.1325642633903076e-17
-3.0187225365886796e-04  1.8483952974983327e-17
 3.6522977940693069e-03 -1.7627602665309201e-17
 0.0000000000000000e+00  0.0000000000000000e+00
 0.0000000000000000e+00  0.0000000000000000e+00
-2.7055594225399816e-02 -1.8929524442876403e-16
-1.8111765315009445e-01  1.2566756525385709e-16
 0.0000000000000000e+00  0.0000000000000000e+00
 0.0000000000000000e+00  0.0000000000000000e+00
-7.3208778406286239e-03  5.1874643995053811e-17
-9.4339481865369237e-02  3.9374080625567074e-16
-2.4299281040066737e-02 -3.9702462400109644e-16
-1.5708261985427405e-01 -3.0781607496298877e-16
-6.4760828462471524e-03 -3.5723170846337116e-16
-8.1091183408260867e-02 -4.4086526728855586e-16
-9.6745681665514933e+00 -2.3276465390548170e-17
 9.0285341677402600e-04 -1.1561999730021207e-19
 4.5363061786912167e-03 -2.2835584741502276e-17
 0.0000000000000000e+00  0.0000000000000000e+00
 0.0000000000000000e+00  0.0000000000000000e+00
-3.2921271059801867e-02 -0.0000000000000000e+00
-2.3552432015420127e-01 -2.5066805995222904e-16
 0.0000000000000000e+00  0.0000000000000000e+00
 0.0000000000000000e+00  0.0000000000000000e+00
-9.1631199583657348e-03 -1.0373798119211474e-17
-1.2579129260010263e-01  1.9628947323999544e-16
-3.0059261164459908e-02  3.9592348184891562e-16
-2.0687321864244448e-01 -2.3531541217754323e-16
-8.2044892298614221e-03 -4.7621435433575211e-16
-1.0932751482871138e-01 -4.6822793375837454e-16
-9.6708423333345515e+00  3.0992935540034893e-17
 3.1391349366154744e-03  2.1726395097072838e-18
 5.4312385921414866e-03  2.1576470265408805e-17
 0.0000000000000000e+00  0.0000000000000000e+00
 0.0000000000000000e+00  0.0000000000000000e+00
-3.8768455198621925e-02  1.2510202719783312e-16
-2.9813848939027571e-01  1.2500147220475815e-16
 0.0000000000000000e+00  0.0000000000000000e+00
 0.0000000000000000e+00  0.0000000000000000e+00
-1.1196661961745591e-02 -1.5558948687814109e-16
-1.6407027878493163e-01  1.9563123555543860e-16
-3.6010096929241057e-02  1.9730021904276626e-16
-2.6545895107766443e-01 -3.8767470099654115e-16
-1.0136162035131705e-02 -3.8684272041321742e-16
-1.4417755209013164e-01 -1.1646433656825489e-16
-9.6611685553059310e+00  4.7603251635691679e-18
 7.0021493068631981e-03  6.6932543492034828e-18
 6.2311574385585863e-03  4.6603752757931535e-18
 0.0000000000000000e+00  0.0000000000000000e+00
 0.0000000000000000e+00  0.0000000000000000e+00
-4.4227887009758111e-02 -2.4889768813160812e-16
-3.6661661224731978e-01 -6.2360175853569351e-17
 0.0000000000000000e+00  0.0000000000000000e+00
 0.0000000000000000e+00  0.0000000000000000e+00
-1.3463646838791869e-02 -5.7042243349713970e-17
-2.0947722724249457e-01  5.8476614327418014e-16
-4.1777393619728778e-02 -1.9653689731191601e-16
-3.3125703992310479e-01 -1.9338525123514027e-16
-1.2258514350081779e-02 -1.4875215977415832e-16
-1.8603023727304774e-01 -8.6853437645457304e-17
-9.6414520975160976e+00 -7.2336613695517264e-18
 1.3403065405481500e-02 -1.3162892000331820e-18
 6.8123210764703844e-03 -1.8245089683857629e-18
 0.0000000000000000e+00  0.0000000000000000e+00
 0.0000000000000000e+00  0.0000000000000000e+00
-4.9030631562678319e-02 -0.0000000000000000e+00
-4.3664081155239648e-01 -0.0000000000000000e+00
 0.0000000000000000e+00  0.0000000000000000e+00
 0.0000000000000000e+00  0.0000000000000000e+00
-1.6212117938960900e-02 -1.5554320936466170e-16
-2.6243554029836075e-01 -3.8840984983479306e-16
-4.7149733239026041e-02 -0.0000000000000000e+00
-4.0097503973623161e-01  1.4235780849003529e-16
-1.4683702876927518e-02 -3.8665219983326713e-16
-2.3521928720766111e-01 -2.8778564892789275e-17
-9.6052353502614540e+00  1.3637230450794235e-18
 2.3891615671430898e-02 -2.2869889575866109e-18
 7.0321690121195775e-03 -4.5841423105402688e-18
 0.0000000000000000e+00  0.0000000000000000e+00
 0.0000000000000000e+00  0.0000000000000000e+00
-5.2220134639441168e-02 -1.2309373574708649e-16
-4.9927044217602023e-01  6.2376463971257523e-17
 0.0000000000000000e+00  0.0000000000000000e+00
 0.0000000000000000e+00  0.0000000000000000e+00
-2.0675227957611727e-02  2.3323764999288354e-16
-3.2434234835808162e-01 -1.9357336806518023e-16
-5.2251524165097728e-02 -3.8960631596592493e-16
-4.6844701525210192e-01 -3.0566761318763108e-17
-1.7817215641741057e-02 -0.0000000000000000e+00
-2.9266806540435436e-01 -2.8615400149865595e-16
-9.5417000351048920e+00  7.4030679590025834e-18
 4.1706877754607144e-02  4.8789097761847730e-18
 6.8440481496693639e-03  1.0123737785583379e-17
 0.0000000000000000e+00  0.0000000000000000e+00
 0.0000000000000000e+00  0.0000000000000000e+00
-4.4573287025399304e-02 -6.1270415046251526e-17
-5.3573978593810090e-01 -0.0000000000000000e+00
 0.0000000000000000e+00  0.0000000000000000e+00
 0.0000000000000000e+00  0.0000000000000000e+00
-2.1154732671999847e-02  1.4475690860313197e-16
-3.9398821509080345e-01  3.8635533499405695e-16
-5.4564847257030695e-02 -0.0000000000000000e+00
-5.1999266677949496e-01 -1.2315344924165712e-16
-2.2086109223827342e-02 -1.4862706745730820e-16
-3.5997717747146629e-01 -3.7043076210154838e-16
-9.4293192460647859e+00 -1.3213713977167096e-17
 7.4834682802086688e-02 -6.9117888495950931e-18
 1.9854123549696940e-03 -6.3832402905084097e-18
 0.0000000000000000e+00  0.0000000000000000e+00
 0.0000000000000000e+00  0.0000000000000000e+00
 4.9693044267804069e-02 -2.4225221057836406e-16
-3.4181521214641258e-01 -1.2414645501425208e-16
 0.0000000000000000e+00  0.0000000000000000e+00
 0.0000000000000000e+00  0.0000000000000000e+00
-1.2363220323343938e-01  3.1092396965740945e-16
-5.0090597996853781e-01 -0.0000000000000000e+00
-5.9716560740413378e-02 -1.9230792140732075e-16
-4.9850965052898044e-01  2.0340609267193963e-16
-2.9382434324487363e-02  6.4575501729867202e-16
-4.5018899677546470e-01 -3.4188592968251377e-16
-9.2232519936980104e+00 -4.0657581468206316e-18
 1.6219408478486225e-01 -1.4718044491490686e-17
 3.3941571711583685e-02  1.4636729328554258e-18
 0.0000000000000000e+00  0.0000000000000000e+00
 0.0000000000000000e+00  0.0000000000000000e+00
 1.0000000000000000e+00  0.0000000000000000e+00
 0.0000000000000000e+00  0.0000000000000000e+00
 0.0000000000000000e+00  0.0000000000000000e+00
 0.0000000000000000e+00  0.0000000000000000e+00
 1.0000000000000000e+00  0.0000000000000000e+00
 0.0000000000000000e+00  0.0000000000000000e+00
 3.2393652193819150e-01 -3.7003125243943145e-16
-2.0016602393828439e-01  2.4616893849512974e-17
 9.9975900334799018e-03  2.7213747840405070e-16
-4.2132093971778539e-01  4.2804589931142183e-16
-8.5950104374679821e+00 -1.3010426069826049e-17
 4.3977431765402197e-01 -1.4311468676808646e-17
-5.8212855273957442e-01  3.9031278209478221e-18
-5.6398063181564001e-04  1.9019664440241188e-16
-6.8891121315952373e-04 -2.5358077769679765e-16
 0.0000000000000000e+00  0.0000000000000000e+00
 0.0000000000000000e+00  0.0000000000000000e+00
 1.7074011800628897e-05 -9.3416383681025215e-17
-1.8483053499466069e-04 -1.9887080720140206e-16
 1.4838656465012009e-04 -1.9888307483210134e-16
-1.4295139652462774e-04 -9.3423922633839935e-17
 0.0000000000000000e+00  0.0000000000000000e+00
 0.0000000000000000e+00  0.0000000000000000e+00
 3.2062460537029652e-04 -8.9382164937694745e-17
-9.6345731686305298e-06  3.5752968708260593e-16
-9.6592862108524074e+00 -4.6322114302969484e-20
-8.3228341806762849e-05 -5.3998350387461571e-21
 3.3414802672436218e-04  3.1128460811595519e-20
-3.1574868716281032e-03  1.2680139112543226e-16
-3.4396939157697948e-03 -1.2676857445326198e-16
-1.4942185399909823e-03  1.1416545355419727e-16
-1.7702988474378009e-03  1.9883590701292547e-16
-1.7039835962802997e-03  1.9887916191868938e-16
-1.7483881743844752e-03 -8.3032793877888952e-17
-6.5220822035381445e-04  5.6599966234316271e-16
-7.4649839070854999e-04  1.7874718439340482e-16
-9.6596802972347984e+00 -3.8678965442979508e-20
-2.8244662264211761e-04 -7.1627223602191568e-20
 2.7956688098760662e-04 -4.6692691217393240e-20
-6.4357811346484840e-03 -1.9021519768022557e-16
-8.9147929052986862e-03  6.3369677672178510e-17
-3.4381343620856165e-03  1.8680654064524008e-16
-5.5252455883764446e-03  5.9635607441204511e-16
-4.7285461525084027e-03  3.9778393095723691e-16
-5.7993645832812492e-03 -1.1414499092754569e-16
-2.4420051462780258e-03  8.9359579527043375e-17
-3.3542059454421654e-03 -4.7656962895472068e-16
-9.6603927375518666e+00  1.2956957115030601e-19
-4.1128835818026913e-04 -3.3407508835301591e-19
 3.4555778527304719e-04 -8.4602709562943393e-19
-1.0150871054900548e-02  1.2682021716811130e-16
-1.7582289522994198e-02  1.2670238845976487e-16
-5.6030991658161675e-03  7.2642665714845312e-17
-1.1842106102504758e-02 -7.9487279076069929e-16
-8.2207097384158906e-03 -0.0000000000000000e+00
-1.2809419522627251e-02 -1.5560479149971062e-16
-4.4907132965489394e-03 -3.2762245587151601e-16
-8.3441118034310365e-03  3.5732272075194543e-16
-9.6613128177034664e+00  2.8011644263495739e-19
-4.9713259239889964e-04 -1.4490417621805915e-18
 4.8319153099843218e-04  1.9219442270996099e-18
-1.4548538986819416e-02 -1.2683089129609918e-16
-3.0021475630996965e-02 -1.2665564448752957e-16
-8.1410998524956771e-03 -2.0753234192940337e-17
-2.1151114790849912e-02  3.9726016727264638e-16
-1.2233334811240048e-02 -3.9786112387211342e-16
-2.3272564800586520e-02  1.1406401151093390e-16
-6.8112281330759460e-03 -8.9341309521057337e-17
-1.6091131377819042e-02 -2.3811503935774970e-16
-9.6623806812773676e+00 -1.8652261068580693e-18
-5.6282884412585084e-04 -2.4672481566741609e-19
 6.7056115956412110e-04  8.9692848180349704e-19
-2.0060291053235198e-02 -0.0000000000000000e+00
-4.7081386719423954e-02 -2.5319316760814287e-16
-1.1333478508961483e-02  4.5651424590671458e-16
-3.4126849225358989e-02 -1.9851506893737426e-16
-1.7133591307663558e-02  1.9895228640460465e-16
-3.7889285868225743e-02  5.1820105608824644e-17
-9.6376269653351918e-03  8.9327118808681442e-17
-2.7132792991938041e-02  2.9747297116907897e-17
-9.6635732807862595e+00  2.1245968597301955e-18
-6.1985194600755206e-04 -1.0756789034537553e-18
 9.0157785804826718e-04  9.9460196853375786e-18
-2.7143926510391693e-02 -1.2685713627160476e-16
-6.9916341808477458e-02  1.8978463659475123e-16
-1.5488924991117941e-02  1.7635129791283118e-16
-5.1754762834204687e-02  1.9836677241505385e-16
-2.3383834419431076e-02 -1.9897752776805583e-16
-5.7662046740954334e-02 -6.2142980710478999e-17
-1.3272879413075872e-02 -2.3815475545181118e-16
-4.2298096841017922e-02 -5.9449564598931679e-17
-9.6648760724288216e+00 -9.0963397601231162e-18
-6.6368491832549507e-04 -1.8127563862426037e-18
 1.1738526559157999e-03  1.9763396241810913e-18
-3.6174974641566687e-02 -6.3437516569851400e-17
-9.9903996870089121e-02 -1.8965192048621763e-16
-2.0886329483902677e-02 -1.0371480772894120e-17
-7.5302668846086454e-02  3.9635973098411655e-16
-3.1416417243598165e-02 -5.9702589816486293e-16
-8.3872124469814097e-02  1.5523191027658835e-16
-1.8016406193856076e-02 -2.3808966561996588e-16
-6.2723666589347887e-02 -2.0787161791367666e-16
-9.6662497331648094e+00 -2.9180285032910566e-18
-6.7193125270476333e-04  4.4917098401711340e-18
 1.4769139455205089e-03 -8.8938459461701324e-19
-4.7333361148678574e-02  6.3283315013692909e-17
-1.3843196800403279e-01 -0.0000000000000000e+00
-2.7720449177416971e-02 -1.7627376519640217e-16
-1.0620446848311375e-01 -0.0000000000000000e+00
-4.1527296866774213e-02  1.9889527306254623e-16
-1.1793547359299314e-01  1.1372959853393398e-16
-2.4111999622754645e-02  3.8676818383393515e-16
-8.9782361556965659e-02 -4.7456204451812924e-16
-9.6675916974561016e+00  6.4268624872919942e-19
-6.0019296926345231e-04 -2.3918092848093279e-18
 1.7793279650655399e-03 -3.1313325752333752e-17
-6.0456254339171824e-02 -6.3058966085897614e-17
-1.8652248095987373e-01 -2.5219274548791694e-16
-3.6028537652088480e-02 -5.1832560405270256e-17
-1.4583627089213327e-01  1.9768952675116432e-16
-5.3746441756105642e-02 -0.0000000000000000e+00
-1.6111406390755725e-01  1.9624199797659951e-16
-3.1685913668281128e-02  8.9221194020342428e-17
-1.2491622926553755e-01  1.4808698042533608e-16
-9.6686833695386163e+00 -7.6656481726514123e-19
-3.7177924779847676e-04  1.7177828170317228e-18
 2.0140744516414094e-03 -1.9185296255309859e-19
-7.4857640949208243e-02 -0.0000000000000000e+00
-2.4427241598275523e-01  1.8881153435997474e-16
-4.5592857100053431e-02 -2.3837774458219871e-16
-1.9515540756900804e-01 -0.0000000000000000e+00
-6.7669814134390480e-02 -3.9565114441223711e-16
-2.1405198420448143e-01 -1.1350361423920347e-16
-4.0661055791618481e-02 -4.1620938723597745e-16
-1.6934643242211209e-01  3.5483151888668407e-16
-9.6691059960724477e+00  1.6792428179316486e-17
 1.4257723859692790e-04  5.6844381090236150e-18
 2.0647787110025860e-03 -2.7517559357450397e-17
-8.9155251284978143e-02  1.2487121454962506e-16
-3.1013321157195012e-01 -2.5133461088260420e-16
-5.5838645547554425e-02  7.2539501396348669e-17
-2.5418903752549821e-01 -3.9428166244957470e-16
-8.2274698914868494e-02 -3.9425031245267317e-16
-2.7613105285032202e-01 -2.4747167435727839e-16
-5.0653254158039146e-02 -3.8635547031282975e-16
-2.2363562938625961e-01  3.5423766669587354e-16
-9.6681009626504437e+00  1.4509674386466128e-17
 1.1584857534514775e-03  4.0937102340800220e-18
 1.7596379979851100e-03  7.0845835708349511e-18
-1.0117138547796369e-01  1.2418564831069371e-16
-3.8012482570992479e-01  1.2540896092617634e-16
-6.5772996118798679e-02 -4.5596161558955216e-16
-3.2139791556165193e-01 -1.9694341751294753e-16
-9.5780266616699292e-02 -7.8534957698445505e-16
-3.4470229850597151e-01  3.2993488334519941e-16
-6.0882613642408677e-02  1.7828414439519112e-16
-2.8710888782500782e-01  2.0633490093344318e-16
-9.6643461992716180e+00 -1.4314856808597668e-18
 3.0270017424330717e-03 -2.3683041205230191e-18
 8.8112583344496015e-04  7.0113999241921940e-17
-1.0792032530634804e-01 -6.1769287307148600e-17
-4.4708824000749009e-01 -3.1331356838060041e-16
-7.4005840230397177e-02  1.0358279551944252e-17
-3.9295589864581226e-01 -1.9689613148826872e-16
-1.0561197976533965e-01 -3.9102306029248288e-16
-4.1430341985737074e-01 -1.9609086281475014e-16
-7.0148525441303608e-02 -8.9145879330339386e-17
-3.5717671958591640e-01 -2.3560858783699685e-16
-9.6556225033246807e+00  3.3034284942917617e-18
 6.2985703775598938e-03  2.6274962023828312e-18
-8.1124256783377652e-04  6.1494591970662089e-19
-1.0545547354463011e-01  4.3037342524446800e-16
-4.9989425246896452e-01  1.2550661785484483e-16
-7.8792085290070521e-02 -3.2708339140518734e-16
-4.6185018684388007e-01  1.9703793951061837e-16
-1.0839785148677702e-01 -1.9467157199710497e-16
-4.7590709275592735e-01  4.8618115318529563e-16
-7.6873179504725067e-02 -2.0758879295211678e-16
-4.2856501200925473e-01  3.2407252118445951e-16
-9.6383495919698845e+00  7.2844833463869685e-19
 1.1801763102954011e-02  3.2627709128235537e-18
-3.5860570705684991e-03  5.5700886611442736e-18
-8.7713419297120940e-02 -0.0000000000000000e+00
-5.2204361989537051e-01 -1.2547795749305333e-16
-7.7671178007190950e-02  2.3180708031326140e-16
-5.1617322763472295e-01  1.9720455288419328e-16
-9.9538572145411314e-02  3.8760319128422428e-16
-5.1593502241041633e-01  3.1077567598404991e-17
-7.9008294271927501e-02  2.9379209732058226e-17
-4.9216075349822641e-01  2.9521677553003056e-17
-9.6069751968197501e+00  1.1214716221646904e-17
 2.0734680977818477e-02  1.3051083651294220e-17
-7.9122368532622937e-03  1.4535085374883765e-18
-4.1849435822061742e-02 -2.4468470446346430e-16
-4.8877433346131888e-01  6.2649326565730992e-17
-6.4618253747729518e-02 -1.5031839756109031e-16
-5.3451590378106106e-01  1.9787748386638088e-16
-7.0856264129563154e-02  1.9311566627629437e-16
-5.1431988686996044e-01 -1.0289091487914163e-17
-7.2814285822077274e-02  1.7507498409812673e-16
-5.3219151979148138e-01 -5.9269290614620379e-16
-9.5532602003673830e+00 -2.1396052247643556e-17
 3.4622387984187333e-02 -3.8319770533784424e-18
-1.5300274737797704e-02  9.2495997840169347e-19
 6.8190739884935458e-02  1.8378264120872674e-16
-3.6153005291511486e-01  6.2739115540451561e-17
-1.9945728995598641e-02 -1.3183660733055429e-16
-4.7416964473318896e-01  1.9741745592072221e-16
-2.3085354450555094e-03 -0.0000000000000000e+00
-4.4108727955304328e-01  2.0407044433537732e-17
-4.6798514923260447e-02 -2.0415191080807171e-16
-5.1893586350273868e-01  5.8998339918431968e-17
-9.4664480132937570e+00  8.1484569525863477e-18
 5.4210077701884546e-02 -1.9002337138702900e-17
-3.0633930847477144e-02  1.2283671801081862e-17
 3.4362048346361773e-01  6.1456162794143766e-17
-1.3787054946770139e-01 -2.4863998187135934e-16
 2.0895722237011466e-01 -1.0074125474419407e-16
-2.4264376555014894e-01  1.9789275662780005e-16
 1.7453247122586421e-01  5.7680229858864137e-16
-2.6471422554644319e-01  2.8523312084585417e-16
 5.6696155162517282e-02 -4.6955587814464356e-16
-3.7368832598475693e-01  4.6405056292239480e-16
-9.3421884865814064e+00  2.4394548880923784e-18
 5.8859942668748326e-02 -1.9332679988132102e-17
-7.9157002482325919e-02  6.2002811739014615e-18
 1.0000000000000000e+00  0.0000000000000000e+00
 0.0000000000000000e+00  0.0000000000000000e+00
 1.0000000000000000e+00  0.0000000000000000e+00
 0.0000000000000000e+00  0.0000000000000000e+00
 6.1301986809291520e-01  3.8206303363922424e-16
-4.5649851791142795e-02 -8.8270185691375391e-17
 5.0364270464171346e-01  2.2383879003567660e-16
-6.4717239195265674e-02 -2.8834847430175796e-17
-9.2691662546212630e+00 -5.1499603193061515e-18
-3.5527403622825339e-02 -1.7564075194265163e-17
-1.4762895054041189e-01 -1.9190378452993435e-17
-3.1043069777791704e-03  6.3395241720474412e-17
-1.7735618182692313e-03  1.2678339988944355e-16
 0.0000000000000000e+00  0.0000000000000000e+00
 0.0000000000000000e+00  0.0000000000000000e+00
-1.5679557002239170e-03 -2.5943625842737893e-16
-1.2277272867867789e-03 -0.0000000000000000e+00
-1.0598773935029616e-03 -0.0000000000000000e+00
-4.4916420505110787e-04 -1.3494780701767901e-16
 0.0000000000000000e+00  0.0000000000000000e+00
 0.0000000000000000e+00  0.0000000000000000e+00
-3.1892045211172722e-04 -2.3831501776481677e-16
-2.9733268205988690e-04 -8.9384469092906428e-17
-9.6584296211232132e+00  1.1249656330721163e-20
-2.5303676501611371e-04  2.3663982963917001e-20
 4.8072726059589547e-04  5.8762910715766951e-21
-8.6992387031622764e-03 -2.5359172880279952e-16
-7.0319838775287757e-03  4.4365233716085010e-16
-5.5384124528333441e-03 -3.7353093615742669e-16
-5.2381755655133058e-03 -1.9880830258383726e-16
-5.6962135210998563e-03  1.9886658381059346e-16
